[10.724158495888105, 0.0]
[59.73267799451946, 0.0]
[529.7953091806173, 0.0]
[1273.511060694456, 0.0]
[398.30286392219364, 0.0]
[166.60100058488547, 0.0]
[89.21094723440706, 0.0]
[163.01297862663864, 0.0]
[72.97969878673553, 0.0]
[59.580552077144375, 0.0]
[77.27803928241133, 0.0]
[270.2590494996309, 0.0]
[170.67568129882216, 0.0]
[141.96651952177285, 0.0]
[99.51152754597365, 0.0]
[40.3558801228553, 0.0]
[519.244951376915, 0.0]
[510.97364411897956, 0.0]
[117.72472971513866, 0.0]
[310.41484957024454, 0.0]
[521.1460840424895, 0.0]
[1099.312398454398, 0.0]
[309.43767987027763, 0.0]
[462.4030638451129, 0.0]
[174.06306395329534, 0.0]
[88.77732774823903, 0.0]
[439.7690131983161, 0.0]
[42.354994720071545, 0.0]
[1300.6170832014084, 0.0]
[61.008257238417855, 0.0]
[81.83817995548247, 0.0]
[92.30084359295665, 0.0]
[150.265782879889, 0.0]
[374.77017103157937, 0.0]
[360.79884602803736, 0.0]
[110.29264684788882, 0.0]
[570.9850958867371, 0.0]
[162.1696952434629, 0.0]
[35.14168149255215, 0.0]
[24.861516503840676, 0.0]
[430.8983285187185, 0.0]
[80.65544265903532, 0.0]
[332.3871477146074, 0.0]
[65.72301122941076, 0.0]
[41.08272568345069, 0.0]
[980.6642256399989, 0.0]
[602.4156023452431, 0.0]
[242.18051217332481, 0.0]
[368.6841602504626, 0.0]
[102.68696223407983, 0.0]
[40.00853130802511, 0.0]
[71.46784340426325, 0.0]
[170.24645794577896, 0.0]
[231.38778828851878, 0.0]
[180.20212431460618, 0.0]
[199.10311635792254, 0.0]
[160.13662745080887, 0.0]
[440.8273085581511, 0.0]
[173.8768577093631, 0.0]
[465.6409603899717, 0.0]
[542.395383605957, 0.0]
[733.8143689988553, 0.0]
[393.0607197920233, 0.0]
[610.0587607829273, 0.0]
[261.9274358230084, 0.0]
[1600.188277272731, 0.0]
[217.67041092574595, 0.0]
[180.88579240463673, 0.0]
[88.18892967537045, 0.0]
[760.1477416010946, 0.0]
[220.53998577803372, 0.0]
[420.3433519725129, 0.0]
[251.7375611180812, 0.0]
[94.98241845168172, 0.0]
[129.0180489590764, 0.0]
[1810.1823364889622, 0.0]
[83.6343917364627, 0.0]
[123.76920187495648, 0.0]
[146.95076840020715, 0.0]
[481.90783516339957, 0.0]
[820.3523845171928, 0.0]
[209.51747442804276, 0.0]
[532.0551223608106, 0.0]
[341.2382481826842, 0.0]
[2605.5442761278155, 0.0]
[307.02759736053645, 0.0]
[2010.7569596862793, 0.0]
[310.22021510567515, 0.0]
[89.04351341746747, 0.0]
[340.27976626273244, 0.0]
[900.0972701108456, 0.0]
[250.11575052723288, 0.0]
[100.58974252291023, 0.0]
[151.08244516164063, 0.0]
[150.40507113955914, 0.0]
[138.6559605284035, 0.0]
[411.11988422948866, 0.0]
[103.82957722827791, 0.0]
[88.36547099635004, 0.0]
[48.63730731628834, 0.0]
[566.9638378398865, 0.0]
[78.0322610477358, 0.0]
[539.5946853405237, 0.0]
[222.75580412358045, 0.0]
[239.63229570560156, 0.0]
[374.9026838142797, 0.0]
[417.01522820930927, 0.0]
[45.91563235804438, 0.0]
[342.0810893506184, 0.0]
[231.66058784373104, 0.0]
[223.25777252972125, 0.0]
[55.074014066010704, 0.0]
[26.198862072303882, 0.0]
[226.61540568456053, 0.0]
[88.0438253006339, 0.0]
[125.91475025400518, 0.0]
[158.60723060950636, 0.0]
[45.154835418090215, 0.0]
[511.4061302861571, 0.0]
[108.01517479889094, 0.0]
[62.0472803993523, 0.0]
[598.3728234192729, 0.0]
[103.3749925738573, 0.0]
[286.2170752456784, 0.0]
[185.40420554041862, 0.0]
[101.20268028065561, 0.0]
[289.9290452378243, 0.0]
[630.2010980641842, 0.0]
[214.93721821926533, 0.0]
[102.29263484127819, 0.0]
[558.6842081847042, 0.0]
[162.98969725914299, 0.0]
[183.5723153168708, 0.0]
[370.2660945069417, 0.0]
[102.4977293370664, 0.0]
[175.17345649026333, 0.0]
[501.7588709259778, 0.0]
[528.8306999711692, 0.0]
[352.32079266872256, 0.0]
[380.2589407574758, 0.0]
[1094.184070207402, 0.0]
[188.7403889915347, 0.0]
[321.7909641249478, 0.0]
[83.81057946592568, 0.0]
[74.68822984978556, 0.0]
[153.44783702142536, 0.0]
[120.91799466706811, 0.0]
[169.25651316180824, 0.0]
[181.98323208115994, 0.0]
[1300.466152100116, 0.0]
[442.4137425033748, 0.0]
[897.0005958343297, 0.0]
[60.09295840211212, 0.0]
[181.4989153819531, 0.0]
[50.452616779357186, 0.0]
[502.35453063085674, 0.0]
[74.16017790347337, 0.0]
[135.3149737829715, 0.0]
[1100.3249983249605, 0.0]
[728.3757185081392, 0.0]
[205.75438232928514, 0.0]
[732.5293440113217, 0.0]
[149.2659836488217, 0.0]
[234.9981373606622, 0.0]
[371.68541639413684, 0.0]
[477.6179670637846, 0.0]
[116.58037505507468, 0.0]
[46.41229944139718, 0.0]
[210.3174318859726, 0.0]
[63.14516326621174, 0.0]
[496.6023641938716, 0.0]
[27.15694786258041, 0.0]
[143.48063069045543, 0.0]
[429.3668239379674, 0.0]
[260.08434140518307, 0.0]
[128.29984791226684, 0.0]
[136.10048228152095, 0.0]
[880.5044275282323, 0.0]
[19.17454747878014, 0.0]
[119.35890498965978, 0.0]
[384.8980598163232, 0.0]
[115.99480845615267, 0.0]
[82.16227713994681, 0.0]
[2103.0608214682343, 0.0]
[111.27962511986493, 0.0]
[15.082452070191493, 0.0]
[1200.77388124004, 0.0]
[423.45120646547525, 0.0]
[215.902959324643, 0.0]
[256.3416007684916, 0.0]
[130.28514006011187, 0.0]
[788.8034019174427, 0.0]
[59.07763139739632, 0.0]
[116.84879874832927, 0.0]
[272.1633035542816, 0.0]
[122.33024868950247, 0.0]
[29.80445041343569, 0.0]
[136.9469082637131, 0.0]
[1900.9126936516166, 0.0]
[369.6515525022894, 0.0]
[99.17369287855922, 0.0]
[160.29414676524698, 0.0]
[290.32394718401133, 0.0]
[128.4546908161044, 0.0]
[157.53375387586652, 0.0]
[105.19248894624411, 0.0]
