[46.42273910522461, 0.0]
[225.75616600036622, 0.0]
[214.57698570251466, 0.0]
[71.4777197265625, 0.0]
[48.92138338088989, 0.0]
[223.0920196533203, 0.0]
[97.58057395935059, 0.0]
[135.3852131652832, 0.0]
[153.68819885253907, 0.0]
[66.61612106323243, 0.0]
[478.7443424987793, 0.0]
[117.83843109130859, 0.0]
[79.47997611999511, 0.0]
[571.6, 0.0]
[107.52563064575196, 0.0]
[258.71061042785647, 0.0]
[177.80678939819336, 0.0]
[114.18169410705566, 0.0]
[273.39550216674803, 0.0]
[530.2778112030029, 0.0]
[212.64262283325195, 0.0]
[109.90321479797363, 0.0]
[517.4531106567383, 0.0]
[153.05061042785644, 0.0]
[184.655, 0.0]
[368.02250381469725, 0.0]
[112.0654689025879, 0.0]
[174.61928939819336, 0.0]
[468.69250381469726, 0.0]
[491.775, 0.0]
[341.0875, 0.0]
[362.0375, 0.0]
[1056.6058135986327, 0.0]
[186.94563064575195, 0.0]
[306.2175, 0.0]
[91.48788162231445, 0.0]
[85.49750801086425, 0.0]
[155.09643363952637, 0.0]
[125.44069709777833, 0.0]
[170.88678939819337, 0.0]
[166.8990899658203, 0.0]
[1267.2058135986329, 0.0]
[433.1282179260254, 0.0]
[792.8526029968261, 0.0]
[75.03061710357666, 0.0]
[178.53, 0.0]
[65.74680000305176, 0.0]
[466.5293424987793, 0.0]
[86.88771980285645, 0.0]
[133.7769174194336, 0.0]
[1071.5953713989259, 0.0]
[669.2825038146973, 0.0]
[201.75009002685547, 0.0]
[604.5756372833252, 0.0]
[151.82325752258302, 0.0]
[223.867852935791, 0.0]
[335.27, 0.0]
[444.6243424987793, 0.0]
[131.59545532226562, 0.0]
[69.01112106323242, 0.0]
[195.65311042785643, 0.0]
[74.84138332366943, 0.0]
[441.6293424987793, 0.0]
[53.64122611999512, 0.0]
[146.2432777404785, 0.0]
[409.5425038146973, 0.0]
[224.03064559936524, 0.0]
[127.28763252258301, 0.0]
[134.63250938415527, 0.0]
[790.95, 0.0]
[42.349716663360596, 0.0]
[120.24638336181641, 0.0]
[378.5325038146973, 0.0]
[123.44676445007325, 0.0]
[86.89305000305175, 0.0]
[1739.071321258545, 0.0]
[132.41601837158203, 0.0]
[43.27202432632446, 0.0]
[1134.9666662597656, 0.0]
[408.28245849609374, 0.0]
[198.37185508728027, 0.0]
[248.78563064575195, 0.0]
[135.69563064575195, 0.0]
[695.8025038146973, 0.0]
[79.6095594406128, 0.0]
[119.4821467590332, 0.0]
[264.2042305755615, 0.0]
[125.93257385253906, 0.0]
[56.9647166633606, 0.0]
[137.70273712158203, 0.0]
[1635.2623803710937, 0.0]
[327.69529151916504, 0.0]
[102.17821479797364, 0.0]
[157.2165908050537, 0.0]
[263.7699224853516, 0.0]
[132.74773712158202, 0.0]
[152.50078147888183, 0.0]
[113.73908325195312, 0.0]
