[15.455397786796084, 0.0]
[380.78585440315305, 0.0]
[1090.8179741299152, 0.0]
[187.37813672445714, 0.0]
[321.8664935289323, 0.0]
[83.0112126918882, 0.0]
[72.27897721365093, 0.0]
[152.8531192114949, 0.0]
[122.34426646143197, 0.0]
[166.01574173033237, 0.0]
[182.70992846809327, 0.0]
[1300.8806884589046, 0.0]
[440.13952820025384, 0.0]
[896.4457202830724, 0.0]
[57.467469468936315, 0.0]
[183.97831833571195, 0.0]
[51.234031215533605, 0.0]
[502.3923020905256, 0.0]
[73.69139812909066, 0.0]
[137.95906604290008, 0.0]
[1100.5783416184038, 0.0]
[731.2988243161142, 0.0]
[205.89235435262322, 0.0]
[731.0466420280188, 0.0]
[147.7435686329752, 0.0]
[237.05339965991675, 0.0]
[371.89855789322405, 0.0]
[473.6723023189604, 0.0]
[118.7178545577824, 0.0]
[46.800391923859706, 0.0]
[213.21308550074696, 0.0]
[63.92163373924791, 0.0]
[495.4438745512068, 0.0]
[27.469098605439058, 0.0]
[142.60485196508466, 0.0]
[425.22118431165813, 0.0]
[261.72353171393274, 0.0]
[125.22401992067694, 0.0]
[136.03901884168386, 0.0]
[880.3833318834565, 0.0]
[20.45328505732118, 0.0]
[119.74174309730529, 0.0]
[388.54433404304086, 0.0]
[119.39122766837477, 0.0]
[82.24375871032476, 0.0]
[2101.9671769903416, 0.0]
[114.58154100760817, 0.0]
[12.351555582359424, 0.0]
[1200.9207977282256, 0.0]
[427.02527489349245, 0.0]
[219.72270929463207, 0.0]
[254.8809260392934, 0.0]
[129.3885892855376, 0.0]
[790.3782391010225, 0.0]
[59.4017077500373, 0.0]
[116.70012288004159, 0.0]
[274.3041729221493, 0.0]
[119.30865024611353, 0.0]
[31.444091655537477, 0.0]
[135.3458892481774, 0.0]
[1901.1515563356131, 0.0]
[369.6722046874836, 0.0]
[97.85764475189148, 0.0]
[157.8247083260119, 0.0]
[290.2361927407235, 0.0]
[131.64559656962751, 0.0]
[157.55712122119962, 0.0]
[105.59686535060405, 0.0]
